protein,method,best_energy,best_rmsd,mean_energy,stddev_energy
1zdd,DE_C1,54.27,7.67,82.97,15.49
1zdd,DE_C2,65.77,9.42,82.76,9.22
1zdd,GA-APL,-40.40,10.9,-36.20,2.60
1zdd,MSA,-62.99,2.62,-48.96,7.77
1zdd,SADE-MC,-80.67,1.51,-69.36,5.50
1zdd,SADE-REMC,-82.46,1.16,-68.36,8.50
1crn,DE_C1,82.86,21.56,126.95,25.98
1crn,DE_C2,72.48,15.44,109.08,22.96
1crn,GA-APL,-22.70,5.8,-18.20,2.9
1crn,MSA,-76.93,6.96,-54.01,17.30
1crn,SADE-MC,-68.38,5.38,-45.29,20.70
1crn,SADE-REMC,-82.72,6.08,-23.18,55.94
1enh,DE_C1,294.25,14.72,372.11,52.05
1enh,DE_C2,255.54,19.28,320.38,41.06
1enh,GA-APL,-56.08,14.99,-51.52,1.94
1enh,MSA,-95.86,5.70,-80.75,8.48
1enh,SADE-MC,-127.31,4.69,-104.09,12.06
1enh,SADE-REMC,-125.89,3.23,-98.75,10.04
1ail,DE_C1,357.84,25.00,440.63,58.11
1ail,DE_C2,332.54,16.88,411.81,56.84
1ail,GA-APL,-75.07,12.34,-71.08,3.35
1ail,MSA,-128.55,8.27,-117.54,10.28
1ail,SADE-MC,-142.05,7.41,-118.39,13.01
1ail,SADE-REMC,-159.48,4.46,-119.16,25.01
