1zdd,SADE-DE,-52.05,2.91,-28.46,19.12
1zdd,SADE-DE-MC,-73.33,2.43,-38.92,19.18
1zdd,SADE-DE-REMC,-78.19,1.58,-41.81,20.02
1zdd,SADE-MC,-81.72,1.25,-68.42,7.44
1zdd,SADE-REMC,-84.90,1.27,-66.73,7.11
1crn,SADE-DE,-32.26,6.01,5.87,26.70
1crn,SADE-DE-MC,-74.64,4.60,-45.34,16.55
1crn,SADE-DE-REMC,-82.38,4.69,-47.56,20.87
1crn,SADE-MC,-82.04,5.18,-59.80,12.68
1crn,SADE-REMC,-86.18,3.16,-60.58,10.56
1enh,SADE-DE,-82.68,4.73,-24.60,60.00
1enh,SADE-DE-MC,-128.50,3.20,-101.42,16.66
1enh,SADE-DE-REMC,-121.14,3.01,-97.77,12.64
1enh,SADE-MC,-125.15,2.88,-107.70,9.29
1enh,SADE-REMC,-129.76,3.01,-105.13,9.23
1ail,SADE-DE,-110.02,9.01,-86.51,14.12
1ail,SADE-DE-MC,-149.32,5.39,-110.10,19.85
1ail,SADE-DE-REMC,-160.95,6.49,-106.23,23.46
1ail,SADE-MC,-153.09,5.78,-122.62,13.81
1ail,SADE-REMC,-157.31,5.10,-126.36,12.05
